id_partido	team	minutes	dorsal	jugador	titular	suplente
3872622	home	63	9	Gonzalez	True	False
3872622	home	81	15	Louka	True	False
3872622	home	90	16	Pattichis	True	False
3872622	home	90	22	Lopez	True	False
3872622	home	77	23	Sierra	True	False
3872622	away	29	1	Tejero	True	False
3872622	away	90	2	Peña	True	False
3872622	away	90	3	Ursu	True	False
3872622	away	90	4	Pozos	True	False
3872622	away	90	5	Ismael	True	False
3872622	away	90	6	Delgado	True	False
3872622	away	90	7	Manuel	True	False
3872622	away	46	8	Butragueño	True	False
3872622	away	81	9	Carvajal	True	False
3872622	away	71	10	Arriba	True	False
3872622	away	46	11	Lu	True	False
3872622	home	27	7	Tamudo	False	True
3872622	home	27	11	Conejero	False	True
3872622	home	9	12	Saavedra	False	True
3872622	home	0	24	Andrade	False	True
3872622	home	0	25	Gragera	False	True
3872622	home	13	26	Rivera	False	True
3872622	home	9	27	Quintana	False	True
3872622	away	0	12	Perez	False	True
3872622	away	61	13	De Castro	False	True
3872622	away	9	14	Toribio	False	True
3872622	away	0	15	Zafrir	False	True
3872622	away	19	16	De Oro	False	True
3872622	away	44	17	Arumugam	False	True
3872622	away	44	18	Lechosa	False	True
3872623	home	90	1	Martinez	True	False
3872623	home	90	2	Adrian	True	False
3872623	home	90	4	Jorge	True	False
3872623	home	90	6	Andres	True	False
3872623	home	86	7	Alhambra	True	False
3872623	home	20	8	Ruiz	True	False
3872623	home	90	9	Mciver	True	False
3872623	home	74	10	Marcos	True	False
3872623	home	74	23	Raul	True	False
3872623	home	90	24	Miguel	True	False
3872623	home	90	25	Javier	True	False
3872623	away	90	1	Sergio	True	False
3872623	away	90	3	Iker	True	False
3872623	away	90	4	Mario	True	False
3872623	away	65	5	Alberto	True	False
3872623	away	78	6	Sergio M.	True	False
3872623	away	90	7	Marcos	True	False
3872623	away	78	8	Victor	True	False
3872623	away	88	9	Santiago	True	False
3872623	away	90	10	Angel	True	False
3872623	away	90	11	Iker	True	False
3872623	away	88	25	Adrian	True	False
3872623	home	4	3	Alvaro	False	True
3872623	home	0	5	Javier	False	True
3872623	home	16	11	Jesus Javier	False	True
3872623	home	16	12	Ruiz	False	True
3872623	home	0	13	Alejandro	False	True
3872623	home	70	14	Cervera	False	True
3872623	home	0	15	Hugo	False	True
3872623	away	0	13	Alejandro	False	True
3872623	away	25	14	Daniel	False	True
3872623	away	12	15	David	False	True
3872623	away	2	16	Raúl	False	True
3872623	away	12	17	Mario	False	True
3872623	away	2	18	Brian	False	True
3872623	away	0	24	Rodrigo	False	True
3872624	home	90	1	Luciano	True	False
3872624	home	65	2	Puente	True	False
3872624	home	90	3	Fernandez	True	False
3872624	home	90	4	Rodriguez	True	False
3872624	home	90	5	Garcia	True	False
3872624	home	90	6	Herrero	True	False
3872624	home	79	7	Sanchez	True	False
3872624	home	90	8	Awuah	True	False
3872624	home	90	9	Magariño	True	False
3872624	home	45	10	Perez	True	False
3872624	home	90	11	Adrian	True	False
3872624	away	90	1	Rios	True	False
3872624	away	83	2	Requena	True	False
3872624	away	90	3	Rodriguez	True	False
3872624	away	90	6	Martinez	True	False
3872624	away	74	7	Sierra	True	False
3872624	away	89	8	Calvo	True	False
3872624	away	90	9	Sevillano	True	False
3872624	away	89	10	Amaro	True	False
3872624	away	90	15	Sanchez	True	False
3872624	away	90	16	Daniel	True	False
3872624	away	90	20	Cordero	True	False
3872624	home	11	12	Ladron	False	True
3872624	home	0	14	Akumagoa	False	True
3872624	home	45	15	Adrian	False	True
3872624	home	25	16	Martin	False	True
3872624	home	0	17	Moreno	False	True
3872624	home	0	18	Luis	False	True
3872624	home	0	25	Lozano	False	True
3872624	away	0	5	Silva	False	True
3872624	away	16	11	Pacheco	False	True
3872624	away	7	12	Godino	False	True
3872624	away	0	13	Ortega	False	True
3872624	away	1	14	Arevalo	False	True
3872624	away	1	17	Carmona	False	True
3872624	away	0	18	Redondo	False	True
3872625	home	90	1	Martin	True	False
3872625	home	88	2	Herrero	True	False
3872625	home	69	3	Hugo	True	False
3872625	home	90	4	Gordo	True	False
3872625	home	90	5	Victor	True	False
3872625	home	56	6	Fernandez	True	False
3872625	home	69	7	Almuzara	True	False
3872625	home	90	8	Rodriguez	True	False
3872625	home	69	9	Cabezas	True	False
3872625	home	90	10	Garcia	True	False
3872625	home	90	11	Tallal	True	False
3872625	away	90	3	Gonzalez	True	False
3872625	away	90	5	Martinez	True	False
3872625	away	90	7	El Jebari	True	False
3872625	away	46	8	Gomez	True	False
3872625	away	54	11	Alvaro	True	False
3872625	away	90	13	Esquivel	True	False
3872625	away	54	14	Javier	True	False
3872625	away	90	17	Niño	True	False
3872625	away	77	18	Enmanuel	True	False
3872625	away	66	19	Raihani	True	False
3872625	away	90	21	Vasiljevic	True	False
3872625	home	21	12	Panadero	False	True
3872625	home	0	13	Cruz	False	True
3872625	home	2	14	Rubio	False	True
3872625	home	21	15	Gnamadio	False	True
3872625	home	21	16	Berzal	False	True
3872625	home	0	17	Navarro	False	True
3872625	home	34	18	Hordijk	False	True
3872625	away	0	1	Sergio	False	True
3872625	away	36	4	Boñar	False	True
3872625	away	24	9	Denia	False	True
3872625	away	44	10	Fabian	False	True
3872625	away	36	16	Sergio	False	True
3872625	away	13	20	Diaz	False	True
3872625	away	0	22	Francisco	False	True
3872626	home	90	1	Gonzalez	True	False
3872626	home	90	2	Casado	True	False
3872626	home	90	3	Bote	True	False
3872626	home	90	4	Ciriero	True	False
3872626	home	80	5	Muñoz	True	False
3872626	home	70	6	Juan	True	False
3872626	home	90	7	Silgado	True	False
3872626	home	90	8	Rosa	True	False
3872626	home	61	9	Garcia	True	False
3872626	home	80	11	Vivas	True	False
3872626	home	90	19	Carlos	True	False
3872626	away	90	1	Alejandro	True	False
3872626	away	90	2	Faysel	True	False
3872626	away	90	3	ISRA	True	False
3872626	away	90	4	Fernandez	True	False
3872626	away	90	5	Casillas	True	False
3872626	away	90	6	Neil	True	False
3872626	away	90	7	Morales	True	False
3872626	away	90	8	Jorge	True	False
3872626	away	65	9	Foldi	True	False
3872626	away	73	10	Sanchez	True	False
3872626	away	83	11	Alvaro	True	False
3872626	home	0	12	Flores	False	True
3872626	home	0	13	Fernandez	False	True
3872626	home	10	14	Muñoz	False	True
3872626	home	10	15	Coello	False	True
3872626	home	29	16	Pablo	False	True
3872626	home	20	17	Peña	False	True
3872626	home	0	18	Alcalde	False	True
3872626	away	17	12	Gallardo	False	True
3872626	away	0	13	Calero	False	True
3872626	away	0	14	Jardon	False	True
3872626	away	7	15	Garcia	False	True
3872626	away	0	16	Lopez	False	True
3872626	away	25	17	Alvarez	False	True
3872626	away	0	18	Chang Sang	False	True
3872627	home	90	1	Adrian	True	False
3872627	home	58	2	Hassan Mohammed H M	True	False
3872627	home	46	3	Lisandro	True	False
3872627	home	90	4	Alvano	True	False
3872627	home	90	5	Jairo	True	False
3872627	home	90	6	Oliver	True	False
3872627	home	90	7	Diego	True	False
3872627	home	90	8	Adrian	True	False
3872627	home	70	9	Alfonso	True	False
3872627	home	58	10	Manuel	True	False
3872627	home	70	11	Juan	True	False
3872627	away	90	2	Alberto	True	False
3872627	away	90	3	Herranz	True	False
3872627	away	69	6	Del Olmo	True	False
3872627	away	80	7	Blanco	True	False
3872627	away	90	8	Llorente	True	False
3872627	away	69	11	Pujol	True	False
3872627	away	33	12	Martin	True	False
3872627	away	90	22	Benito De Valle	True	False
3872627	away	90	25	Alfonso	True	False
3872627	away	80	26	Fernandez	True	False
3872627	away	90	28	Jorge	True	False
3872627	home	44	12	Sergio	False	True
3872627	home	0	13	Isaac	False	True
3872627	home	20	14	Daniel	False	True
3872627	home	32	15	Calzado	False	True
3872627	home	0	16	Pablo	False	True
3872627	home	20	17	Arturo	False	True
3872627	home	32	18	Iker	False	True
3872627	away	0	1	Blanco	False	True
3872627	away	21	10	Rovira	False	True
3872627	away	0	16	Ortueta	False	True
3872627	away	10	17	Soto	False	True
3872627	away	21	18	Kawecki	False	True
3872627	away	10	19	Greciano	False	True
3872627	away	57	20	Javier	False	True
3872628	home	90	2	Alejandro	True	False
3872628	home	90	3	Obrador	True	False
3872628	home	90	4	Camero	True	False
3872628	home	90	5	Serrano	True	False
3872628	home	66	6	Jimenez	True	False
3872628	home	90	7	Garcia	True	False
3872628	home	90	8	Moran	True	False
3872628	home	66	9	Yeray	True	False
3872628	home	56	10	Cesar	True	False
3872628	home	76	11	Alonso	True	False
3872628	home	90	25	Sunico	True	False
3872628	away	90	1	Fernando	True	False
3872628	away	90	2	Iago	True	False
3872628	away	90	3	Hugo	True	False
3872628	away	90	4	Ribeiro	True	False
3872628	away	58	5	Daniel	True	False
3872628	away	90	6	Cristian	True	False
3872628	away	90	7	Jorge	True	False
3872628	away	58	8	Jesus	True	False
3872628	away	71	9	Alexander	True	False
3872628	away	58	10	Sergio	True	False
3872628	away	46	11	Aday	True	False
3872628	home	14	14	Gomez	False	True
3872628	home	0	15	Sotres	False	True
3872628	home	24	16	Herrero	False	True
3872628	home	34	17	Chema	False	True
3872628	home	24	18	Julen	False	True
3872628	home	0	24	Ramon	False	True
3872628	home	0	31	Ruben	False	True
3872628	away	19	12	Van Wesemael	False	True
3872628	away	0	13	Gonzalo	False	True
3872628	away	32	14	Diego	False	True
3872628	away	0	15	De Azevedo	False	True
3872628	away	32	16	Pros	False	True
3872628	away	44	17	Nico	False	True
3872628	away	32	18	Alejandro	False	True
3872629	home	90	1	Hernandez	True	False
3872629	home	90	4	Mari	True	False
3872629	home	89	6	J.NAVARRO	True	False
3872629	home	90	7	Joaquin	True	False
3872629	home	89	10	Garcia	True	False
3872629	home	72	11	Ignacio	True	False
3872629	home	90	14	Garcia	True	False
3872629	home	90	15	Osorio	True	False
3872629	home	90	16	Emanuelle	True	False
3872629	home	72	22	Fernandez	True	False
3872629	home	80	23	Di Domenico	True	False
3872629	away	90	1	Ramos	True	False
3872629	away	90	3	Robles	True	False
3872629	away	90	4	Joan Javier	True	False
3872629	away	90	8	Mogollon	True	False
3872629	away	60	9	Nater	True	False
3872629	away	90	10	Perera	True	False
3872629	away	60	11	Torres	True	False
3872629	away	53	16	Hernandez	True	False
3872629	away	46	19	Alonso	True	False
3872629	away	90	22	De Las Sias	True	False
3872629	away	46	23	Becerra	True	False
3872629	home	1	2	Garcia	False	True
3872629	home	0	3	Salas	False	True
3872629	home	18	8	Malango	False	True
3872629	home	18	9	Elias	False	True
3872629	home	0	13	Petkov	False	True
3872629	home	10	17	Garcia	False	True
3872629	home	1	27	Espejo	False	True
3872629	away	44	2	Lopez	False	True
3872629	away	44	7	Ybarra	False	True
3872629	away	0	12	De Sancha	False	True
3872629	away	0	13	Calado	False	True
3872629	away	30	15	Facundo	False	True
3872629	away	30	18	Marcos	False	True
3872629	away	37	21	Tandjigora	False	True
3872630	home	90	1	Perez	True	False
3872630	home	90	2	Molina	True	False
3872630	home	90	3	Franco	True	False
3872630	home	90	4	Izquierdo	True	False
3872630	home	75	5	Lozano	True	False
3872630	home	65	6	Barroso	True	False
3872630	home	60	11	Conejero	True	False
3872630	home	90	15	Louka	True	False
3872630	home	90	16	Pattichis	True	False
3872630	home	90	23	Sierra	True	False
3872630	home	46	24	Palacios	True	False
3872630	away	90	1	Martinez	True	False
3872630	away	90	2	Adino	True	False
3872630	away	90	3	Alvaro	True	False
3872630	away	90	4	Jorge	True	False
3872630	away	87	6	Javier	True	False
3872630	away	74	7	Alhambra	True	False
3872630	away	90	8	Andres	True	False
3872630	away	74	9	Mciver	True	False
3872630	away	74	10	Marcos	True	False
3872630	away	64	11	Ivan	True	False
3872630	away	90	24	Miguel	True	False
3872630	home	30	7	Tamudo	False	True
3872630	home	25	8	Rojas	False	True
3872630	home	15	9	Gonzalez	False	True
3872630	home	0	12	Saavedra	False	True
3872630	home	44	21	Jimenez	False	True
3872630	home	0	22	Lopez	False	True
3872630	home	0	25	Gragera	False	True
3872630	away	26	5	Serrista	False	True
3872630	away	16	12	Ruiz	False	True
3872630	away	0	13	Alejandro	False	True
3872630	away	3	14	Cervera	False	True
3872630	away	16	15	David	False	True
3872630	away	0	17	Jesus Javier	False	True
3872630	away	16	23	Raul	False	True
3872631	home	90	3	Iker	True	False
3872631	home	90	4	Mario	True	False
3872631	home	58	5	Brian	True	False
3872631	home	90	6	Raúl	True	False
3872631	home	58	7	Mario	True	False
3872631	home	90	8	Angel	True	False
3872631	home	90	9	Iker	True	False
3872631	home	80	10	Victor	True	False
3872631	home	90	11	Daniel	True	False
3872631	home	90	23	Sergio	True	False
3872631	home	75	25	Adrian	True	False
3872631	away	90	2	Puente	True	False
3872631	away	87	3	Fernandez	True	False
3872631	away	90	4	Rodriguez	True	False
3872631	away	87	5	Garcia	True	False
3872631	away	90	6	Herrero	True	False
3872631	away	90	7	Sanchez	True	False
3872631	away	90	8	Awuah	True	False
3872631	away	80	9	Magariño	True	False
3872631	away	90	10	Adrian	True	False
3872631	away	87	11	Moreno	True	False
3872631	away	90	13	Jimenez	True	False
3872631	home	0	12	Marcos	False	True
3872631	home	10	13	Alejandro	False	True
3872631	home	32	14	David	False	True
3872631	home	0	15	Alberto	False	True
3872631	home	15	17	Santiago	False	True
3872631	home	0	18	Sergio M.	False	True
3872631	home	32	24	Rodrigo	False	True
3872631	away	0	1	Luciano	False	True
3872631	away	10	12	Ladron	False	True
3872631	away	3	14	Akumagoa	False	True
3872631	away	0	15	Adrian	False	True
3872631	away	3	16	De La Fuente	False	True
3872631	away	0	17	Martin	False	True
3872631	away	3	18	Perez	False	True
3872632	home	90	1	Rios	True	False
3872632	home	90	2	Requena	True	False
3872632	home	90	3	Rodriguez	True	False
3872632	home	86	6	Martinez	True	False
3872632	home	59	7	Sierra	True	False
3872632	home	90	9	Sevillano	True	False
3872632	home	86	10	Amaro	True	False
3872632	home	69	14	Arevalo	True	False
3872632	home	69	15	Sanchez	True	False
3872632	home	90	16	Daniel	True	False
3872632	home	90	20	Cordero	True	False
3872632	away	90	1	Martin	True	False
3872632	away	90	2	Herrero	True	False
3872632	away	66	3	Hugo	True	False
3872632	away	76	4	Criado	True	False
3872632	away	90	5	Victor	True	False
3872632	away	66	6	Fernandez	True	False
3872632	away	76	7	Hordijk	True	False
3872632	away	90	8	Rodriguez	True	False
3872632	away	46	9	Cabezas	True	False
3872632	away	90	10	Garcia	True	False
3872632	away	90	11	Tallal	True	False
3872632	home	21	4	Lopez	False	True
3872632	home	4	5	Silva	False	True
3872632	home	31	11	Pacheco	False	True
3872632	home	0	12	Godino	False	True
3872632	home	0	13	Ortega	False	True
3872632	home	21	17	Carmona	False	True
3872632	home	4	18	Redondo	False	True
3872632	away	24	12	Panadero	False	True
3872632	away	44	14	Almuzara	False	True
3872632	away	14	15	Gnamadio	False	True
3872632	away	24	16	Berzal	False	True
3872632	away	0	17	Aceituno	False	True
3872632	away	14	18	Gordo	False	True
3872632	away	0	25	Nuñez	False	True
3872633	home	59	3	Gonzalez	True	False
3872633	home	90	4	Boñar	True	False
3872633	home	90	5	Martinez	True	False
3872633	home	59	6	Jorge	True	False
3872633	home	90	7	El Jebari	True	False
3872633	home	73	9	Denia	True	False
3872633	home	90	10	Fabian	True	False
3872633	home	90	11	Alvaro	True	False
3872633	home	90	13	Esquivel	True	False
3872633	home	73	21	Vasiljevic	True	False
3872633	home	59	22	Francisco	True	False
3872633	away	90	1	Gonzalez	True	False
3872633	away	90	2	Casado	True	False
3872633	away	90	3	Bote	True	False
3872633	away	90	4	Ciriero	True	False
3872633	away	90	5	Muñoz	True	False
3872633	away	62	6	Muñoz	True	False
3872633	away	81	7	Vivas	True	False
3872633	away	90	8	Juan	True	False
3872633	away	62	9	Pablo	True	False
3872633	away	90	10	Carlos	True	False
3872633	away	81	11	Martin	True	False
3872633	home	0	1	Sergio	False	True
3872633	home	0	2	Carlos	False	True
3872633	home	31	14	Javier	False	True
3872633	home	17	17	Niño	False	True
3872633	home	17	18	Enmanuel	False	True
3872633	home	31	19	Raihani	False	True
3872633	home	31	20	Diaz	False	True
3872633	away	9	12	Polo	False	True
3872633	away	0	13	Fernandez	False	True
3872633	away	28	14	Garcia	False	True
3872633	away	9	15	Coello	False	True
3872633	away	0	16	Flores	False	True
3872633	away	28	17	Peña	False	True
3872633	away	0	18	Alcalde	False	True
3872634	home	90	1	Alejandro	True	False
3872634	home	90	2	Faysel	True	False
3872634	home	55	3	ISRA	True	False
3872634	home	90	4	Fernandez	True	False
3872634	home	90	5	Casillas	True	False
3872634	home	90	6	Jorge	True	False
3872634	home	90	7	Morales	True	False
3872634	home	90	8	Garcia	True	False
3872634	home	75	9	Foldi	True	False
3872634	home	65	10	Sanchez	True	False
3872634	home	75	11	Alvaro	True	False
3872634	away	90	1	Adrian	True	False
3872634	away	63	2	Hassan Mohammed H M	True	False
3872634	away	46	3	Sergio	True	False
3872634	away	90	4	Alvano	True	False
3872634	away	90	5	Jairo	True	False
3872634	away	90	6	Calzado	True	False
3872634	away	90	7	Diego	True	False
3872634	away	90	8	Adrian	True	False
3872634	away	63	9	Arturo	True	False
3872634	away	80	10	Iker	True	False
3872634	away	90	11	Juan	True	False
3872634	home	0	12	Gallardo	False	True
3872634	home	0	13	Calero	False	True
3872634	home	15	14	Jardon	False	True
3872634	home	0	15	Gonzalez	False	True
3872634	home	25	16	Lopez	False	True
3872634	home	15	17	Alvarez	False	True
3872634	home	35	18	Chang Sang	False	True
3872634	away	44	12	Lisandro	False	True
3872634	away	0	13	Joaquín	False	True
3872634	away	27	14	Oliver	False	True
3872634	away	0	15	Angel	False	True
3872634	away	27	16	Daniel	False	True
3872634	away	10	17	Alfonso	False	True
3872634	away	0	18	Manuel	False	True
3872635	home	90	2	Alberto	True	False
3872635	home	90	3	Herranz	True	False
3872635	home	72	6	Del Olmo	True	False
3872635	home	72	7	Blanco	True	False
3872635	home	90	8	Llorente	True	False
3872635	home	72	11	Pujol	True	False
3872635	home	72	20	Javier	True	False
3872635	home	90	22	Benito De Valle	True	False
3872635	home	90	25	Alfonso	True	False
3872635	home	76	26	Fernandez	True	False
3872635	home	90	28	Jorge	True	False
3872635	away	90	2	Jimenez	True	False
3872635	away	90	4	Camero	True	False
3872635	away	78	5	Serrano	True	False
3872635	away	90	6	Chema	True	False
3872635	away	60	7	Garcia	True	False
3872635	away	90	9	Yeray	True	False
3872635	away	60	10	Julen	True	False
3872635	away	78	11	Alonso	True	False
3872635	away	60	23	Fortuny	True	False
3872635	away	90	24	Ramon	True	False
3872635	away	90	25	Sunico	True	False
3872635	home	0	1	Blanco	False	True
3872635	home	18	9	Perez	False	True
3872635	home	0	16	Ortueta	False	True
3872635	home	18	17	Soto	False	True
3872635	home	18	18	Kawecki	False	True
3872635	home	14	19	Greciano	False	True
3872635	home	18	21	Guerrero	False	True
3872635	away	12	3	Gomez	False	True
